# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model4_model
# start_datetime = 2023-11-09 00:19:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-5245ca47e78.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model4-202311090019-2-76fab6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model4-profile-202311090019-2-2aec3d.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model4_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4088.5,0.990727,0.370831,3,7,0,4092.45,3.26372,0.0742075,0.35624,0.0533194,0.999037
-4088.03,0.128333,0.646846,3,7,0,4094.4,2.58217,0.0893103,0.377163,0.0702153,1.00883
-4088.24,0.997678,0.103293,5,31,0,4093.67,3.75023,0.0909596,0.210359,0.0524062,0.97525
-4084.38,0.993754,0.183905,3,7,0,4088.73,3.31508,0.0901302,0.205189,0.0545932,0.990692
-4087.39,0.890379,0.320885,3,7,0,4088.13,3.34702,0.0962971,0.195912,0.0607291,0.975719
-4085.01,0.899948,0.419951,2,3,0,4089.23,3.57366,0.0945982,0.209281,0.0596122,0.988205
-4085.01,0.403216,0.561358,2,3,0,4095.47,3.57366,0.0945982,0.209281,0.0596122,0.988205
-4086.89,0.978559,0.2002,3,15,0,4089.22,3.45271,0.0946847,0.203337,0.0535084,0.977967
-4086.05,0.893823,0.329444,3,7,0,4088.73,3.39566,0.0888753,0.245631,0.0746543,1.00581
-4086.23,0.987406,0.431182,3,11,0,4087.98,3.30695,0.0884628,0.163543,0.0610636,0.984838
-4084.71,0.253123,0.71596,2,7,0,4086.2,3.43229,0.0951072,0.19331,0.0663611,0.993133
-4084.52,0.994338,0.178901,4,31,0,4086.13,2.936,0.0837157,0.275088,0.0690029,0.997246
-4085.46,0.919131,0.301991,3,7,0,4087.09,2.7664,0.0947055,0.255722,0.0693071,1.00898
-4086.36,0.910873,0.418102,3,15,0,4087.83,3.60171,0.0951194,0.182092,0.0688885,0.98698
-4089.3,0.530874,0.564187,2,7,0,4091.75,3.29089,0.104903,0.169619,0.08703,0.988804
-4085.31,0.97025,0.293938,3,7,0,4092.75,2.82857,0.0920008,0.2101,0.06144,0.991984
-4084.12,1,0.458506,2,3,0,4084.94,3.04496,0.0998867,0.210502,0.0618797,0.993384
-4086.13,0.228203,0.76447,2,7,0,4087.56,2.58291,0.0925681,0.285153,0.0874827,1.00743
-4084.89,0.983313,0.192553,4,15,0,4087.68,2.49758,0.124508,0.256264,0.0814976,0.995535
-4084.81,0.998532,0.30793,3,15,0,4086.34,3.63928,0.0753005,0.23153,0.0530618,0.994949
-4084.75,0.893588,0.507433,3,7,0,4086.32,3.69749,0.0744357,0.219436,0.063066,0.997909
-4084.66,0.624534,0.646259,3,7,0,4085.08,3.73193,0.074697,0.221807,0.0599901,0.994892
-4084.11,0.971316,0.433219,3,7,0,4085.23,2.82833,0.110586,0.237595,0.0680686,0.99714
# Adaptation terminated
# Step size = 0.382133
# Diagonal elements of inverse mass matrix:
# 0.0436902, 0.0479984, 0.0683569, 0.0370764, 0.000147817
-4085.48,0.904913,0.382133,3,15,0,4086.88,4.02107,0.0685895,0.213999,0.0533695,0.992762
-4089.36,0.80169,0.382133,3,7,0,4089.96,4.52317,0.0847226,0.13903,0.0594341,0.999283
-4085.08,0.921321,0.382133,2,7,0,4092.48,3.78591,0.07547,0.164071,0.0532851,0.990371
-4085.85,0.917606,0.382133,2,7,0,4088.57,3.35482,0.0911046,0.232872,0.0568368,0.980385
-4088.28,0.774177,0.382133,2,7,0,4089.88,3.21675,0.104103,0.273001,0.0598361,0.974687
-4087.35,1,0.382133,3,7,0,4089.53,3.67586,0.0801726,0.167708,0.0563555,1.01389
-4086.48,0.999486,0.382133,3,7,0,4088.73,3.65915,0.0818408,0.200258,0.053648,1.01211
-4088.34,0.848271,0.382133,3,7,0,4091.69,3.01561,0.100307,0.230379,0.0661736,0.971816
-4089.2,0.863161,0.382133,3,7,0,4093.68,3.11699,0.0802127,0.240167,0.0845044,1.0175
-4084.2,1,0.382133,2,3,0,4089.14,2.97884,0.0940419,0.23712,0.0715913,1.00277
-4085.48,0.516246,0.382133,2,7,0,4088.77,2.37148,0.100502,0.27111,0.0773053,0.998507
-4085.77,0.930738,0.382133,2,7,0,4087.95,2.77013,0.113667,0.306867,0.0686269,0.982532
-4084.31,0.970211,0.382133,3,7,0,4086.73,2.83531,0.0974775,0.216998,0.0702011,0.99898
-4085.86,0.855802,0.382133,2,3,0,4087.69,2.91222,0.092558,0.195485,0.0787395,1.00474
-4085.89,0.958833,0.382133,3,7,0,4087.42,3.04683,0.0899994,0.293439,0.0527792,0.991281
-4085.35,1,0.382133,3,7,0,4087.19,3.07774,0.118262,0.251827,0.0569962,0.994073
-4087.35,0.785326,0.382133,2,3,0,4089.83,2.90852,0.128324,0.203962,0.0638485,1.00709
-4087.62,0.814967,0.382133,3,7,0,4092.55,3.081,0.0891668,0.176165,0.0735784,0.979128
-4084.43,0.949217,0.382133,2,7,0,4088.41,3.10966,0.0954602,0.216106,0.0622897,0.986629
-4085.64,0.808464,0.382133,3,15,0,4088.05,3.70381,0.0822204,0.159085,0.0536307,0.986881
-4085.46,0.996041,0.382133,2,3,0,4086.21,3.75774,0.0879393,0.17806,0.0518817,0.9862
-4084.77,0.98996,0.382133,3,7,0,4086.54,3.15489,0.0832122,0.250329,0.0738302,1.00286
-4085.66,0.82541,0.382133,3,7,0,4086.42,3.32148,0.11117,0.251204,0.0607247,0.990983
-4084.84,0.999062,0.382133,3,7,0,4085.75,2.66593,0.100676,0.239749,0.0635922,0.994134
-4085.22,0.866092,0.382133,3,11,0,4087.31,2.58334,0.11387,0.290578,0.0881523,1.00294
-4084.67,0.994679,0.382133,3,7,0,4085.71,2.51143,0.108184,0.328033,0.0693033,0.994865
-4085.33,0.964565,0.382133,3,15,0,4086.27,2.97687,0.0942509,0.262751,0.0802427,1.00604
-4086.07,1,0.382133,3,15,0,4087.11,3.46756,0.0963965,0.211375,0.0495449,0.983708
-4084.64,0.885615,0.382133,3,7,0,4088.94,3.23207,0.0830665,0.186185,0.0694639,0.993137
-4086,0.818157,0.382133,4,31,0,4087.13,2.28569,0.117197,0.349818,0.067582,0.996019
-4087.06,0.994355,0.382133,3,7,0,4087.96,2.34413,0.15254,0.370057,0.0800271,0.98995
-4088.46,0.844423,0.382133,3,7,0,4090.66,2.35863,0.136886,0.344552,0.101075,1.00875
-4086.9,0.851483,0.382133,3,7,0,4090.82,2.27502,0.10255,0.272877,0.0875231,0.983756
-4087.93,0.938292,0.382133,3,7,0,4089.81,3.17867,0.108514,0.232455,0.0784106,1.01115
-4087.89,0.97469,0.382133,3,7,0,4089.76,3.77876,0.0875009,0.248025,0.0550254,0.978304
-4084.81,1,0.382133,2,3,0,4088.1,3.31069,0.0895058,0.194897,0.0571214,0.986242
-4086.02,0.852898,0.382133,3,15,0,4087.56,2.60723,0.116846,0.283138,0.0900658,1.00557
-4086.44,0.849805,0.382133,3,15,0,4090.94,3.46241,0.0675381,0.216049,0.0512067,0.991938
-4084.83,0.997726,0.382133,3,7,0,4087.18,2.84498,0.105121,0.206231,0.0662657,1.00042
-4083.76,0.955166,0.382133,2,7,0,4085.84,3.03341,0.100156,0.240112,0.0651504,0.996486
-4088.97,0.797964,0.382133,3,7,0,4089.85,3.06323,0.110729,0.175519,0.0711479,0.977508
-4083.96,0.959927,0.382133,2,3,0,4089.86,3.09319,0.0965231,0.216079,0.0680516,0.998578
-4085.48,0.880512,0.382133,3,7,0,4086.11,2.95596,0.0930269,0.34155,0.0625984,0.999558
-4086.96,0.86086,0.382133,2,7,0,4087.63,3.31937,0.09259,0.34344,0.0614944,1.00372
-4087.53,0.957437,0.382133,3,7,0,4091.76,4.40754,0.0565821,0.153639,0.0438979,0.994395
-4083.95,0.876428,0.382133,3,15,0,4090.94,2.65174,0.102867,0.259412,0.0747055,0.995863
-4084.85,0.816329,0.382133,2,7,0,4086.01,2.94904,0.103138,0.242829,0.0823463,0.998037
-4090.42,0.825233,0.382133,3,7,0,4090.67,2.58067,0.0995363,0.170715,0.0974741,0.99267
-4085.99,0.668125,0.382133,3,7,0,4094.45,2.70607,0.111835,0.237371,0.0765726,0.98105
-4084.52,0.990953,0.382133,3,7,0,4086.91,2.77668,0.103936,0.214881,0.0748707,0.996606
-4088.51,0.782059,0.382133,3,7,0,4089.88,3.20564,0.111063,0.25091,0.0536533,1.01555
-4085.6,0.737696,0.382133,3,15,0,4093.25,2.55809,0.11107,0.289489,0.0915469,0.98588
-4088.44,0.829,0.382133,3,15,0,4090.87,3.02373,0.0818428,0.404594,0.0628243,1.00444
-4087.94,0.995778,0.382133,3,7,0,4089.58,2.89456,0.113534,0.171213,0.0677639,0.984603
-4085.1,0.877475,0.382133,2,3,0,4089.15,3.19448,0.0990606,0.181064,0.064986,0.989795
-4085.94,0.905071,0.382133,3,15,0,4089.16,2.65019,0.127084,0.27547,0.0682572,0.983588
-4086.04,0.908154,0.382133,3,7,0,4089.28,2.58709,0.0879526,0.336706,0.0849192,1.00043
-4084.76,0.906029,0.382133,3,7,0,4087.29,2.74202,0.104093,0.242192,0.0790797,1.00409
-4085.44,0.916496,0.382133,3,7,0,4086.56,2.96715,0.0968912,0.305368,0.0601215,0.985643
-4087.01,0.944971,0.382133,3,15,0,4088.29,3.88781,0.0695265,0.145292,0.0610152,1.00594
-4085.98,0.999991,0.382133,3,7,0,4087.64,3.55333,0.075533,0.220911,0.0550332,0.981712
-4085.08,0.831701,0.382133,3,7,0,4087.4,3.45241,0.0817503,0.170443,0.0616927,1.00216
-4085.33,0.982078,0.382133,3,7,0,4085.98,3.79304,0.0788216,0.218373,0.0525079,0.986427
-4084.86,0.941161,0.382133,3,7,0,4089.3,3.78086,0.0726719,0.186804,0.0621105,0.990705
-4087,0.805097,0.382133,3,7,0,4089.3,3.87596,0.0750362,0.136263,0.0477709,0.999393
-4084.19,0.702124,0.382133,3,7,0,4090.26,3.45647,0.0799009,0.206031,0.0574021,0.999138
-4085.35,0.878544,0.382133,2,7,0,4086.23,3.3708,0.0719808,0.222067,0.0596096,1.00294
-4084.82,0.956759,0.382133,3,7,0,4086.9,3.32547,0.0930601,0.179015,0.0597088,0.989693
-4084.76,0.907292,0.382133,3,15,0,4087.2,2.58632,0.105315,0.256448,0.0687523,1.00234
-4086.28,0.675992,0.382133,2,3,0,4086.67,3.16967,0.118007,0.254739,0.0695193,1.00053
-4086.04,0.928695,0.382133,2,7,0,4088.38,2.78141,0.126351,0.229949,0.0645035,1.00484
-4084.96,0.863728,0.382133,2,3,0,4088.13,3.05227,0.103694,0.241322,0.0640071,1.00674
-4084.71,0.981184,0.382133,3,7,0,4086.88,3.6164,0.0860222,0.221241,0.0506236,0.992498
-4084.56,0.964813,0.382133,3,15,0,4086.86,2.67195,0.109106,0.231349,0.0781167,0.991592
-4086.15,0.918411,0.382133,3,7,0,4087.36,2.60425,0.101252,0.380735,0.0753087,0.985279
-4084.81,0.978831,0.382133,3,7,0,4087.63,2.96579,0.103235,0.205396,0.0739344,1.00046
-4084.98,0.99272,0.382133,3,7,0,4085.97,3.31415,0.0792369,0.243245,0.0709997,0.987281
-4086.82,0.575864,0.382133,3,7,0,4089.8,3.89236,0.0729863,0.207204,0.072235,1.00342
-4088.08,0.779722,0.382133,3,15,0,4092.46,3.25719,0.107809,0.37264,0.0570229,0.990896
-4087.75,0.988243,0.382133,2,7,0,4090.06,2.67628,0.108489,0.412397,0.0607945,0.985613
-4084.87,0.938396,0.382133,2,7,0,4088.67,2.48226,0.10243,0.334732,0.0745989,0.991074
-4087.38,0.739923,0.382133,2,3,0,4088.68,2.83247,0.109787,0.300012,0.0775783,0.977094
-4085.69,0.691549,0.382133,3,7,0,4091.82,3.07936,0.108145,0.279979,0.0574411,1.00526
-4086.06,0.962834,0.382133,3,7,0,4088.88,3.25122,0.0900399,0.315886,0.0579719,0.986558
-4087.28,0.810517,0.382133,3,7,0,4088.89,3.58474,0.0836274,0.30638,0.0596365,0.9839
-4086.68,0.967407,0.382133,3,7,0,4088.36,3.2897,0.0964213,0.173032,0.066965,1.00898
-4086.8,0.854033,0.382133,3,7,0,4092.41,3.3684,0.0926087,0.307943,0.0514309,0.986686
-4087.79,0.741143,0.382133,3,7,0,4089.67,3.37753,0.102159,0.184148,0.0814054,1.00211
-4085.34,0.993888,0.382133,2,7,0,4088.79,2.45469,0.101907,0.320865,0.0691041,0.991247
-4084.83,1,0.382133,3,15,0,4085.76,3.12389,0.0955247,0.282689,0.0750831,0.99744
-4084.57,0.868514,0.382133,2,7,0,4086.22,2.6548,0.110773,0.297854,0.0635581,0.996335
-4086.31,0.86205,0.382133,3,7,0,4087.43,2.34834,0.130495,0.327008,0.0995063,0.990383
-4084.5,0.973121,0.382133,3,15,0,4089.49,3.0299,0.0965793,0.224519,0.0725887,1.00365
-4084.5,0.75345,0.382133,2,7,0,4086.6,3.0299,0.0965793,0.224519,0.0725887,1.00365
-4087.77,0.731167,0.382133,2,3,0,4088.63,2.69892,0.0875656,0.211586,0.0860802,1.01
-4086.92,0.792926,0.382133,3,7,0,4093.59,2.47229,0.0853293,0.284465,0.0825081,1.00218
-4085.68,0.971315,0.382133,3,7,0,4088.41,2.20375,0.127227,0.357159,0.0724141,0.996201
-4085.8,0.958855,0.382133,3,7,0,4087.03,2.7126,0.125096,0.337501,0.0701825,1.00146
-4085.98,0.929359,0.382133,3,7,0,4091.46,2.43021,0.130134,0.312998,0.0895475,0.986832
-4086.74,0.827115,0.382133,3,11,0,4093.08,4.21124,0.0709615,0.219432,0.0457737,1.00183
-4088.19,0.95281,0.382133,3,7,0,4089.56,3.50245,0.100438,0.142682,0.048336,0.999539
-4087.81,0.995383,0.382133,3,7,0,4089.07,3.41917,0.0987802,0.142616,0.0515377,0.996988
-4086.32,1,0.382133,2,3,0,4087.65,3.67456,0.0960324,0.151287,0.0533907,0.997931
-4085.16,0.978425,0.382133,3,7,0,4088.1,3.05406,0.0907956,0.330598,0.068947,0.993734
-4085.33,0.977862,0.382133,2,3,0,4085.57,3.10132,0.0930296,0.331418,0.0693473,0.995799
-4084.78,0.94835,0.382133,2,3,0,4086.12,2.56398,0.0982487,0.253671,0.0702324,0.996677
-4084.29,0.962579,0.382133,3,7,0,4086.92,2.79904,0.111963,0.24127,0.0641424,0.993086
-4085,0.849979,0.382133,3,7,0,4085.99,2.36569,0.103678,0.343394,0.0830941,0.997303
-4085.32,0.973548,0.382133,2,7,0,4086.55,2.84316,0.0929705,0.347547,0.0745616,0.999678
-4083.94,0.993763,0.382133,3,11,0,4086.1,3.41779,0.0840004,0.205813,0.0597789,0.99245
-4083.86,0.834344,0.382133,3,11,0,4084.81,3.1824,0.0946075,0.238997,0.0640737,0.998601
-4083.83,0.98706,0.382133,3,7,0,4084.2,3.07068,0.0926109,0.231125,0.0661935,0.990773
-4085.68,0.908932,0.382133,3,7,0,4086.17,2.60382,0.123473,0.274629,0.0603089,1.00106
-4085.2,0.847276,0.382133,3,7,0,4087.05,2.60739,0.0916368,0.255806,0.0687323,0.993841
-4084.55,0.970999,0.382133,3,11,0,4086.1,3.63164,0.0905596,0.219525,0.0559468,0.99558
-4084.1,0.879584,0.382133,3,7,0,4087.52,3.02981,0.0958441,0.28411,0.0682456,0.996233
-4084.26,0.961917,0.382133,3,15,0,4085.28,2.98806,0.0907808,0.213586,0.0616831,0.996214
-4084.15,0.846739,0.382133,2,7,0,4086.15,3.59018,0.0784674,0.194404,0.0574611,0.996064
-4084.43,0.892884,0.382133,3,7,0,4086.33,2.89208,0.0908988,0.272579,0.0612708,0.995592
-4084.61,0.979301,0.382133,3,15,0,4085.52,2.81666,0.0884707,0.29086,0.0664222,0.995799
-4086.27,0.86919,0.382133,3,7,0,4087.25,2.64116,0.129728,0.253606,0.0857687,0.990032
-4085.56,0.866541,0.382133,2,3,0,4087.59,2.4891,0.095545,0.263083,0.0706285,0.99877
-4086.19,0.944358,0.382133,3,7,0,4087.77,2.41562,0.101613,0.261564,0.0664911,0.993518
-4085.16,0.846579,0.382133,3,11,0,4088.19,3.07246,0.0778688,0.200678,0.0648622,0.99551
-4085.89,0.963209,0.382133,3,7,0,4087.09,3.90318,0.0926193,0.180937,0.0470038,0.991169
-4086.13,0.956499,0.382133,3,15,0,4088.43,2.70436,0.0928307,0.313919,0.090123,1.00536
-4084.9,0.897855,0.382133,3,7,0,4088.12,2.70136,0.100496,0.269566,0.065386,1.00473
-4085.5,0.998324,0.382133,3,15,0,4086.47,2.20664,0.126038,0.305715,0.0899637,0.987436
-4085.11,0.849296,0.382133,3,7,0,4086.53,2.22737,0.12227,0.307715,0.0895564,1.0007
-4084.65,0.971395,0.382133,3,15,0,4086.09,3.19603,0.0827964,0.236421,0.0582191,0.988104
-4084.35,0.998367,0.382133,3,15,0,4086.32,2.51598,0.11098,0.282043,0.085238,0.996651
-4084.22,0.923494,0.382133,3,15,0,4085.73,3.13658,0.0908787,0.239115,0.0571447,0.991278
-4085.29,0.917872,0.382133,3,15,0,4088.9,3.58844,0.0878319,0.239665,0.0482779,0.995126
-4085.7,0.894965,0.382133,4,15,0,4088.45,3.66788,0.0673174,0.193601,0.054125,0.988043
-4085.9,0.969773,0.382133,3,7,0,4087.02,3.82335,0.092038,0.157004,0.0516688,0.991506
-4085.46,1,0.382133,3,7,0,4086.57,3.80375,0.0860406,0.165309,0.0534813,0.987669
-4086.56,0.742368,0.382133,4,15,0,4087.85,3.91514,0.0884413,0.250134,0.0550274,0.99943
-4089.67,0.954311,0.382133,3,7,0,4092.36,3.94615,0.0645126,0.152348,0.0493602,0.975242
-4087.49,1,0.382133,3,7,0,4090.48,4.78365,0.0628951,0.152718,0.0492964,1.00172
-4088.53,0.938098,0.382133,3,7,0,4091.25,3.67035,0.0675795,0.22241,0.0515792,0.976687
-4085.65,1,0.382133,3,15,0,4089.6,2.24716,0.131597,0.297569,0.0906822,1.00263
-4084.98,0.980866,0.382133,3,11,0,4086.55,2.9849,0.0937183,0.311076,0.0648127,0.987945
-4085.29,0.942874,0.382133,3,15,0,4089.2,3.5225,0.0968852,0.209887,0.0497801,0.989323
-4087.02,0.876779,0.382133,3,7,0,4088.67,3.48118,0.0678972,0.174873,0.0802293,0.993153
-4088.68,0.766795,0.382133,3,15,0,4090.69,2.3892,0.114902,0.332534,0.0550162,0.997228
-4085.48,0.950361,0.382133,2,3,0,4089.81,3.06615,0.107559,0.310341,0.0572369,0.996973
-4084.71,1,0.382133,2,3,0,4085.58,2.99513,0.106112,0.284861,0.0584879,0.99801
-4084.51,0.850004,0.382133,3,7,0,4086.32,3.25921,0.0882512,0.275016,0.067985,0.997121
-4085.06,0.967769,0.382133,3,7,0,4087.37,2.75293,0.110806,0.24605,0.085918,0.991896
-4085.16,0.989885,0.382133,3,7,0,4086.16,2.69433,0.0939106,0.245448,0.085956,1.00263
-4084.95,0.86952,0.382133,3,7,0,4086.92,2.64771,0.120647,0.32707,0.0708667,0.990889
-4085.21,0.833385,0.382133,2,7,0,4086.86,2.31597,0.108217,0.322399,0.0739357,0.994131
-4087.51,0.945531,0.382133,3,7,0,4087.99,2.29432,0.158717,0.379919,0.0834972,0.991851
-4085.13,1,0.382133,3,15,0,4087.91,3.55907,0.0764963,0.220084,0.0721485,0.998792
-4084.81,0.997419,0.382133,3,15,0,4087.22,3.53069,0.0787613,0.174174,0.0537117,0.993866
-4086.42,0.792553,0.382133,3,15,0,4090.56,2.16026,0.112499,0.338267,0.0814228,1.00582
-4085.87,0.971079,0.382133,3,7,0,4087.17,2.50933,0.101008,0.256237,0.0683583,0.985787
-4085.01,1,0.382133,3,7,0,4086.05,2.76341,0.0987062,0.251627,0.0791354,1.00644
-4085.01,0.428303,0.382133,2,7,0,4090.57,2.76341,0.0987062,0.251627,0.0791354,1.00644
-4085.05,0.979096,0.382133,3,7,0,4086.25,3.0439,0.0836181,0.303537,0.0691741,0.990355
-4084.94,0.988398,0.382133,3,15,0,4086.68,3.49111,0.0836791,0.173623,0.0642816,1.00147
-4084.42,0.903852,0.382133,3,7,0,4086.84,3.37539,0.0835586,0.248766,0.0563924,0.991867
-4085.2,0.901133,0.382133,4,15,0,4086.01,3.55884,0.0767923,0.160677,0.0573934,0.995939
-4084.03,0.969104,0.382133,3,15,0,4085.41,3.28843,0.0906487,0.246697,0.0583808,0.994624
-4086.83,0.859159,0.382133,2,3,0,4087.13,3.1188,0.103094,0.273519,0.0506527,1.00743
-4088.03,0.94365,0.382133,3,7,0,4089.69,3.11354,0.0926316,0.2537,0.0550616,1.01675
-4086.33,0.997831,0.382133,3,15,0,4090.08,2.64154,0.0931037,0.257567,0.0948876,0.985035
-4086.51,0.98543,0.382133,3,7,0,4087.34,2.49225,0.124771,0.335705,0.0623079,1.00477
-4085.61,0.932044,0.382133,3,7,0,4087.42,3.12814,0.0838891,0.203157,0.0787465,0.985521
-4085,1,0.382133,3,7,0,4086.09,2.9165,0.104895,0.29135,0.0585813,1.00166
-4084.74,0.975382,0.382133,3,7,0,4086.47,2.98163,0.0986282,0.212619,0.0789223,0.999037
-4085.2,0.958665,0.382133,3,7,0,4086.99,3.24944,0.0772275,0.218264,0.0694614,0.985313
-4086.37,0.734764,0.382133,4,15,0,4088.73,2.62908,0.0842555,0.26757,0.0753091,1.00476
-4084.71,0.852003,0.382133,2,3,0,4087.34,2.76708,0.102391,0.27508,0.0780355,1.00482
-4084.9,0.943917,0.382133,3,7,0,4086.42,2.65587,0.112292,0.263051,0.0687469,0.985323
-4085.06,0.894228,0.382133,3,7,0,4086.14,2.72767,0.0974663,0.281926,0.0789664,1.00648
-4084.72,0.982294,0.382133,3,7,0,4086.45,3.14233,0.100995,0.226468,0.0613858,0.985507
-4084.95,0.978417,0.382133,3,7,0,4085.83,3.27779,0.08976,0.193257,0.0589816,1.00543
-4084.88,0.947091,0.382133,3,7,0,4085.72,3.75027,0.0886701,0.189916,0.0573022,0.999886
-4090.35,0.827768,0.382133,2,3,0,4092.56,3.29846,0.136198,0.216582,0.04282,0.993337
-4090.29,0.972708,0.382133,2,3,0,4090.96,3.21357,0.130466,0.211166,0.0419385,0.992688
-4090.66,0.9766,0.382133,2,3,0,4091.39,3.25015,0.12661,0.207586,0.0408385,0.989416
-4087.79,0.986906,0.382133,2,7,0,4092.14,3.84315,0.11033,0.163482,0.0488065,0.996689
-4090.98,0.57129,0.382133,2,7,0,4092.92,4.44301,0.10491,0.175983,0.0542323,0.994859
-4089.99,0.940872,0.382133,3,7,0,4093.87,2.64403,0.0853098,0.191144,0.061961,0.985151
-4086.92,0.995402,0.382133,3,15,0,4091.69,2.47461,0.123555,0.26951,0.0626505,1.00826
-4088.51,0.974027,0.382133,3,7,0,4090.61,2.75999,0.11182,0.404412,0.0626553,1.0107
-4085.33,0.980168,0.382133,3,7,0,4090.94,3.09317,0.0855319,0.179679,0.0662598,0.990266
-4084.78,0.922719,0.382133,3,7,0,4086.32,3.4023,0.0886207,0.206729,0.068397,0.987099
-4084.58,0.966596,0.382133,3,15,0,4087,2.60244,0.104565,0.257583,0.0667756,0.991497
-4084.14,0.981435,0.382133,3,11,0,4084.85,3.04604,0.0857902,0.226368,0.0634674,0.998788
-4085.05,0.699855,0.382133,3,11,0,4088.72,2.4774,0.120574,0.342277,0.0801243,0.988755
-4086.38,0.832351,0.382133,3,15,0,4088.83,2.45588,0.122325,0.238605,0.0628811,0.993012
-4085.83,1,0.382133,3,7,0,4087.63,2.56829,0.126813,0.224034,0.067924,0.998704
-4085.52,0.962982,0.382133,3,7,0,4088.23,2.62496,0.0887698,0.338158,0.0753879,0.995267
-4084.93,0.993666,0.382133,2,7,0,4086.32,2.6383,0.0972947,0.341575,0.0822565,0.996393
-4084.53,0.996811,0.382133,3,7,0,4085.35,2.59267,0.102754,0.2481,0.0847665,0.995166
-4084.33,0.955222,0.382133,3,15,0,4088.84,2.85771,0.0903484,0.221434,0.0737122,0.993265
-4088.06,0.740614,0.382133,2,7,0,4090.41,3.10257,0.0754677,0.372325,0.0691666,0.987557
-4084.42,0.99085,0.382133,2,7,0,4088.57,3.1586,0.100116,0.262243,0.0573716,0.997821
-4085.8,0.9745,0.382133,3,15,0,4086.31,2.3381,0.121616,0.297758,0.101069,0.99212
-4085.84,0.877853,0.382133,2,7,0,4089.23,2.29384,0.119921,0.303155,0.0671227,0.994615
-4085.35,0.876129,0.382133,3,15,0,4088.63,3.15532,0.0730728,0.231529,0.0748898,0.994378
-4085.19,0.99856,0.382133,3,15,0,4086.65,2.87079,0.108986,0.21799,0.0813713,0.99812
-4086.2,0.654465,0.382133,2,3,0,4088.72,3.0968,0.105653,0.226677,0.0835029,0.989039
-4086.19,0.992784,0.382133,3,7,0,4087.63,2.50549,0.105478,0.289226,0.0663622,1.00826
-4085.17,0.964542,0.382133,3,7,0,4086.97,2.34223,0.112876,0.269418,0.0792557,0.988994
-4085.88,0.996478,0.382133,3,7,0,4086.74,2.31104,0.135165,0.342026,0.0705726,1.00192
-4085.12,0.981856,0.382133,3,15,0,4087.61,3.54036,0.0709406,0.189796,0.063179,0.988952
-4084.77,0.961956,0.382133,3,7,0,4086.37,2.78699,0.105719,0.260336,0.0592135,1.00018
-4085.97,0.727114,0.382133,4,15,0,4087.62,3.82351,0.0776168,0.201742,0.0686886,0.987327
-4084.68,1,0.382133,3,7,0,4086.47,2.92127,0.103234,0.277679,0.0606445,1.00271
-4086.09,0.880381,0.382133,3,7,0,4088.26,3.2765,0.0793584,0.196028,0.0797588,0.985459
-4088.45,0.605344,0.382133,3,7,0,4089.96,3.9154,0.0981023,0.261274,0.0499142,1.00508
-4086.28,0.971654,0.382133,3,15,0,4089.76,2.69423,0.0947577,0.271909,0.0992228,0.988146
-4085.65,0.987046,0.382133,3,15,0,4088.33,3.29803,0.0905724,0.228866,0.0496862,1.00445
-4083.96,0.879106,0.382133,3,7,0,4086.87,3.07911,0.088748,0.238797,0.0615355,0.998566
-4083.96,0.534019,0.382133,2,3,0,4087.31,3.07911,0.088748,0.238797,0.0615355,0.998566
-4084.19,0.910631,0.382133,3,7,0,4085.12,2.74279,0.0993458,0.257284,0.0654233,0.992035
-4085.9,0.904888,0.382133,2,7,0,4086.88,2.96432,0.105017,0.191714,0.0793892,0.990274
-4086.49,0.958271,0.382133,3,7,0,4088.92,2.84309,0.100981,0.188947,0.0855465,0.999938
-4088.07,0.706759,0.382133,3,7,0,4090.35,2.57421,0.0836037,0.359489,0.066834,1.00149
-4086.5,0.988656,0.382133,3,15,0,4091.38,3.25496,0.112608,0.195263,0.0503958,1.00221
