# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model6_model
# start_datetime = 2023-11-09 00:27:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-52433df044e.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-202311090027-2-5c6e6d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model6-profile-202311090027-2-68eca4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model6_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4108.28,0.993497,0.328526,2,3,0,4108.44,4.4066,0.0597495,0.0971911,0.0446258,0.984253
-4110.57,0.870914,0.328526,3,7,0,4111.44,4.10968,0.0805258,0.0857905,0.0507458,1.00616
-4108.88,0.994393,0.328526,3,7,0,4112.69,5.4937,0.049671,0.0786477,0.0444986,0.987564
-4110.73,0.977153,0.328526,3,7,0,4111.35,5.56653,0.0450976,0.0685824,0.0447996,1.00299
-4107.68,1,0.328526,3,7,0,4111.06,4.61916,0.0620713,0.0963384,0.0413089,0.991991
-4112.67,0.8319,0.328526,3,7,0,4113.53,4.07414,0.0903802,0.101442,0.0386516,1.00071
-4107.75,0.968551,0.328526,2,7,0,4113.55,4.46404,0.0661168,0.0892741,0.0505083,0.989396
-4108.54,0.97788,0.328526,3,7,0,4108.93,4.48444,0.0651927,0.0994518,0.0426128,1.00423
-4109.05,0.964379,0.328526,3,7,0,4109.81,4.14615,0.0598971,0.102307,0.0510549,0.981622
-4109,0.864652,0.328526,3,7,0,4111.73,4.21679,0.0751358,0.110573,0.0484838,0.998627
-4108.38,0.909271,0.328526,3,11,0,4111.61,4.53835,0.0616563,0.0873596,0.0391174,0.995805
-4108.39,0.945133,0.328526,3,7,0,4111.9,4.17143,0.0553957,0.0996765,0.0500307,0.996505
-4108.17,0.723559,0.328526,2,7,0,4111.69,4.78805,0.0632541,0.0992398,0.0476372,0.995661
-4107.56,0.899101,0.328526,2,7,0,4110.03,4.23114,0.0636501,0.0935897,0.050498,0.993608
-4110.17,0.882272,0.328526,3,7,0,4110.89,3.88353,0.081254,0.104041,0.0427249,0.999132
-4111.05,0.995915,0.328526,3,7,0,4112.59,3.88031,0.0901217,0.0977891,0.0447591,0.998678
-4109.7,0.846784,0.328526,3,7,0,4114.03,4.77743,0.0455921,0.0926917,0.0502913,0.988676
-4109.44,0.972355,0.328526,3,7,0,4113.18,5.34236,0.0583084,0.0692539,0.0428455,0.989915
-4110.01,0.967161,0.328526,3,7,0,4111.39,4.94059,0.0506165,0.0939259,0.04089,1.01045
-4109.24,0.951166,0.328526,3,7,0,4112.27,5.19131,0.0516476,0.0742011,0.0370784,0.989377
-4108.84,0.984859,0.328526,3,15,0,4111,3.71203,0.0701279,0.115784,0.0607386,0.997547
-4112.1,0.914639,0.328526,3,7,0,4112.93,3.7207,0.0723058,0.106336,0.0741453,0.978453
-4110.36,0.97979,0.328526,3,7,0,4113.37,3.9558,0.0697886,0.107547,0.0423861,1.00773
-4109,1,0.328526,3,7,0,4111.29,4.09473,0.0567845,0.0987222,0.0574667,0.987961
-4108.98,0.997715,0.328526,3,7,0,4109.69,4.2785,0.0672338,0.0909827,0.0412509,1.00191
-4110.6,0.885201,0.328526,2,3,0,4111.49,4.33254,0.0739543,0.0930206,0.0385728,1.00628
-4109.12,1,0.328526,3,7,0,4111.43,4.24313,0.0719139,0.0949871,0.0429263,1.00412
-4108.3,1,0.328526,3,7,0,4110.17,4.4571,0.058545,0.102127,0.0435353,1.00333
-4108.94,0.92067,0.328526,3,15,0,4110.54,5.0259,0.0465274,0.0946062,0.0469767,0.990714
-4107.48,0.999374,0.328526,3,15,0,4109.48,4.40841,0.0636176,0.0973063,0.0443276,0.993186
# 
#  Elapsed Time: 20.976 seconds (Warm-up)
#                8.064 seconds (Sampling)
#                29.04 seconds (Total)
# 
