# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model7_model
# start_datetime = 2023-11-09 00:30:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-5241528a13.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model7-202311090030-2-47f266.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model7-profile-202311090030-2-236bf0.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model7_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4098.95,0.603961,0.59225,4,15,0,4100.77,4.71033,0.06748,0.108379,0.0358518,1.00281
-4100.46,0.843791,0.359074,2,3,0,4100.79,5.22446,0.0716631,0.112548,0.0353723,1.00318
-4101.67,0.957946,0.414374,3,7,0,4105.25,5.04237,0.0813026,0.122959,0.0315004,1.00707
-4100.41,0.524359,0.644082,3,7,0,4103.04,5.06555,0.0618735,0.115838,0.0405736,0.983892
-4100.44,0.979709,0.320787,4,15,0,4103.42,3.8659,0.0866098,0.142927,0.0340242,0.984519
-4099.75,0.896894,0.52486,3,7,0,4102.07,3.54326,0.0923261,0.132508,0.0405717,1.00287
-4100.3,0.481016,0.688908,2,7,0,4102.51,3.26783,0.106246,0.136851,0.0438123,0.993426
-4098.82,0.990688,0.311937,4,15,0,4102.23,4.51472,0.0864005,0.124617,0.0374189,0.994422
-4098.15,0.885426,0.518893,3,7,0,4099.73,3.98301,0.0773577,0.155262,0.0423304,0.994517
-4099.77,0.378732,0.65761,3,7,0,4102.33,3.76001,0.10941,0.154827,0.0404702,0.996995
-4100.27,0.983482,0.234855,4,15,0,4100.97,3.51118,0.0996786,0.145345,0.0373516,0.999874
-4098.52,0.996582,0.380176,3,11,0,4101.4,4.6045,0.0712304,0.11649,0.042677,0.996688
-4098.52,0.412332,0.631091,1,3,0,4100.93,4.6045,0.0712304,0.11649,0.042677,0.996688
-4098.39,0.999058,0.250081,3,15,0,4099.25,3.87375,0.0827184,0.120736,0.0415066,0.996557
-4098.65,0.982494,0.415796,3,7,0,4100.21,4.77021,0.0594872,0.112989,0.0369312,0.992631
-4099.57,0.330549,0.659574,3,7,0,4100.97,4.03332,0.0747892,0.117001,0.0353163,0.998624
-4099.89,0.989944,0.218996,4,23,0,4103.22,3.06184,0.0986051,0.178106,0.0454647,0.990298
-4099.08,0.984342,0.352833,3,15,0,4101.33,4.22601,0.0688631,0.106938,0.0389598,0.998203
# Adaptation terminated
# Step size = 0.416255
# Diagonal elements of inverse mass matrix:
# 0.027932, 0.0358276, 0.0372029, 0.0214075, 0.000130968
-4098.76,0.984994,0.416255,3,15,0,4100.76,3.37849,0.0806383,0.153077,0.0476073,0.991513
-4099.29,0.876843,0.416255,4,15,0,4101.65,3.80659,0.0706471,0.117373,0.0450788,0.991299
-4102.06,0.848088,0.416255,3,7,0,4104.89,4.41781,0.0693503,0.119084,0.027911,0.99152
-4099.11,1,0.416255,4,15,0,4102.09,4.88506,0.056354,0.107657,0.0372811,0.993816
-4099.08,0.951888,0.416255,3,15,0,4100.82,4.13059,0.0893623,0.153098,0.0360967,0.991705
-4104.85,0.861793,0.416255,3,7,0,4105.68,4.26764,0.123271,0.11941,0.0306109,0.990389
-4099.85,1,0.416255,3,7,0,4105.27,4.13011,0.0617456,0.151793,0.0387259,1.00157
-4097.94,0.997091,0.416255,2,7,0,4100.49,4.0124,0.0812519,0.140164,0.0389719,0.998223
-4098.03,0.875248,0.416255,2,7,0,4100.48,3.88294,0.0728225,0.131158,0.0423496,0.993373
-4099.05,0.824216,0.416255,3,7,0,4101.62,4.2243,0.0805268,0.149242,0.0338196,0.995351
-4100.96,0.652282,0.416255,3,7,0,4104.18,4.8519,0.0651014,0.102016,0.0491299,0.994552
-4101.77,0.899647,0.416255,3,7,0,4104.71,4.49405,0.0725318,0.177022,0.0318144,0.99149
-4099.01,1,0.416255,3,7,0,4103.19,3.8789,0.0906476,0.119789,0.0452302,0.988618
-4098.49,0.993158,0.416255,3,7,0,4099.72,3.98522,0.0713521,0.148197,0.0375983,0.994004
-4099.34,0.971824,0.416255,3,7,0,4100.3,4.45523,0.0815273,0.113439,0.03375,1.00085
-4101.52,0.908058,0.416255,3,7,0,4101.78,4.42461,0.0507543,0.116252,0.0441048,0.988362
-4102.18,0.813447,0.416255,3,7,0,4105.8,4.39023,0.0770328,0.125835,0.0506681,1.01062
-4102.79,0.984661,0.416255,3,7,0,4105.06,3.48294,0.0617369,0.154533,0.047695,0.983274
-4103.84,0.678807,0.416255,3,7,0,4107.58,3.71063,0.13013,0.12833,0.0389889,1.00649
-4101.56,0.961604,0.416255,3,7,0,4106.61,3.85603,0.0639656,0.157626,0.0496032,0.981113
-4100.74,1,0.416255,3,7,0,4102.63,4.18783,0.0992278,0.112112,0.0372757,1.0031
-4099.01,0.915152,0.416255,2,7,0,4102.92,4.12205,0.088957,0.127479,0.0471549,0.996012
-4099.47,0.925712,0.416255,2,3,0,4100.98,3.73656,0.0864153,0.124704,0.0453833,0.982894
-4098.9,1,0.416255,3,7,0,4100.11,3.8281,0.0800095,0.148135,0.0468714,0.983894
-4103.1,0.72499,0.416255,2,3,0,4103.48,3.58651,0.0692037,0.149357,0.0452392,0.972874
-4103.83,0.972281,0.416255,2,7,0,4107.08,4.61368,0.0616284,0.15311,0.0418004,0.973939
-4099.83,1,0.416255,3,7,0,4103.81,3.95221,0.0880009,0.128433,0.043605,1.00947
-4099.34,1,0.416255,3,7,0,4100.15,4.11416,0.069699,0.138557,0.0452996,0.982313
-4099.17,0.993948,0.416255,3,7,0,4099.91,3.94978,0.0886337,0.131043,0.0415797,1.00661
-4099.93,0.842805,0.416255,3,7,0,4105.17,3.17502,0.0974201,0.169536,0.048258,0.983201
-4100.54,0.895622,0.416255,3,7,0,4105.31,2.86994,0.110975,0.192447,0.0541981,1.00014
-4099.9,0.924469,0.416255,2,7,0,4103.23,3.1708,0.0956535,0.193498,0.0526644,0.996375
-4101.14,0.596741,0.416255,2,7,0,4104.21,3.53216,0.0917367,0.162623,0.0584929,0.985968
-4101.04,0.985266,0.416255,3,7,0,4103.72,3.03715,0.124163,0.19453,0.0494032,0.997478
-4101.58,0.949344,0.416255,2,3,0,4101.79,3.16366,0.127341,0.192996,0.0497181,0.995935
-4098.42,0.531971,0.416255,3,15,0,4106.94,4.09047,0.0673046,0.128327,0.0468948,0.993607
-4099,0.861762,0.416255,3,15,0,4100.44,4.44567,0.0851952,0.132589,0.0354392,0.988677
-4098.63,0.989234,0.416255,3,15,0,4100.37,3.87556,0.0729139,0.161759,0.0443379,0.995105
-4099.31,0.910422,0.416255,3,15,0,4100.53,3.32068,0.102218,0.140587,0.0513484,0.99378
-4099.98,0.746733,0.416255,3,7,0,4104.57,3.58168,0.0716737,0.156713,0.0549106,0.996622
-4099.89,0.991771,0.416255,3,7,0,4100.45,4.50424,0.0920706,0.122657,0.0337932,0.989605
-4099.87,0.960165,0.416255,3,7,0,4101.4,4.24402,0.0894123,0.125456,0.0322763,0.996688
-4098.34,1,0.416255,3,7,0,4100.61,4.12069,0.0878558,0.132413,0.0387636,0.989324
-4099.31,0.96069,0.416255,3,7,0,4100.35,4.29598,0.0827014,0.103269,0.0398162,0.994702
-4098.5,0.745404,0.416255,2,3,0,4101.36,3.88804,0.079448,0.11964,0.0404794,0.994853
-4098.93,0.978143,0.416255,3,7,0,4100.86,3.44628,0.0819784,0.169866,0.0426894,0.99512
-4100.32,0.620036,0.416255,3,7,0,4103.38,3.73737,0.0731868,0.124714,0.0574865,0.991214
-4100.61,0.515129,0.416255,3,7,0,4104.08,3.36294,0.0959989,0.164888,0.037374,0.997787
-4099.27,1,0.416255,3,7,0,4101.6,3.62207,0.0967655,0.15165,0.0377756,0.992053
-4099.37,0.984878,0.416255,3,7,0,4101.1,3.45226,0.0755591,0.142308,0.0526084,0.990232
-4100,0.998632,0.416255,3,15,0,4100.76,4.90352,0.0695095,0.112283,0.0293318,0.998216
-4098.75,0.960083,0.416255,3,7,0,4101.42,4.89552,0.0643565,0.111922,0.0377747,0.999455
-4098.67,0.973627,0.416255,3,7,0,4099.15,4.44966,0.0633423,0.11806,0.0354945,0.991351
-4097.89,0.972157,0.416255,3,7,0,4099.23,3.82689,0.0817685,0.130647,0.0435344,0.996806
-4099.64,0.936876,0.416255,3,7,0,4100.71,4.75926,0.0601252,0.141296,0.0354632,0.990304
-4104.2,0.971513,0.416255,3,7,0,4105.24,6.11211,0.0585834,0.0800422,0.0257252,0.999038
-4102.61,0.963788,0.416255,3,7,0,4106.79,5.55476,0.0495134,0.0819548,0.0327604,0.98783
-4101.45,0.785313,0.416255,3,15,0,4107.92,3.61079,0.106545,0.188459,0.0371683,1.00036
-4098.54,1,0.416255,3,7,0,4102.1,3.86038,0.088492,0.126886,0.0402995,0.989178
-4100.69,0.828334,0.416255,2,7,0,4101.57,4.69305,0.0919122,0.129026,0.0354788,0.986687
-4100.56,0.995811,0.416255,3,11,0,4102.27,3.63419,0.0867159,0.158466,0.0344664,0.997953
-4100.71,0.984624,0.416255,3,7,0,4101.95,4.87956,0.0548246,0.096329,0.0439464,0.990228
-4099.19,0.968482,0.416255,3,7,0,4102.14,3.67574,0.0926717,0.14309,0.0376958,0.999585
-4100.9,0.932163,0.416255,3,7,0,4102.54,4.48659,0.076759,0.148494,0.0357667,1.01007
-4102.02,0.630304,0.416255,2,7,0,4105.92,3.28749,0.0757266,0.147682,0.0399998,1.00038
-4099.32,0.970269,0.416255,3,7,0,4103.68,3.77381,0.0787476,0.146963,0.0444684,1.00816
-4098.33,0.952787,0.416255,2,3,0,4100.3,3.77082,0.0793598,0.158509,0.0444389,0.999296
-4098.87,0.964506,0.416255,3,15,0,4099.89,3.78316,0.075921,0.156909,0.0409142,1.00294
-4098.58,0.982255,0.416255,2,7,0,4100.56,3.64932,0.086443,0.162915,0.0481554,0.990832
-4098.14,0.898318,0.416255,3,11,0,4099.87,4.55934,0.0707358,0.113111,0.0384576,0.997609
-4100.11,0.843545,0.416255,3,15,0,4101,3.07321,0.104866,0.146866,0.0480693,0.995066
-4098.3,0.913737,0.416255,3,7,0,4101.24,3.556,0.078945,0.153557,0.0442667,0.993883
-4099.94,0.762816,0.416255,2,7,0,4101.06,4.12165,0.0727756,0.168282,0.044588,0.99927
-4099.76,0.993852,0.416255,3,7,0,4100.99,3.53254,0.0815001,0.123427,0.0499554,0.987308
-4099.19,0.902093,0.416255,3,7,0,4105.35,3.57913,0.0919146,0.132395,0.0414216,0.988158
-4098.23,0.971231,0.416255,3,7,0,4100.45,4.19338,0.0872484,0.134094,0.0401058,0.996672
-4098.64,0.964704,0.416255,3,7,0,4098.98,3.81012,0.0737321,0.148392,0.0386296,0.997324
-4098.75,0.984327,0.416255,3,15,0,4100.17,4.63997,0.0648079,0.130737,0.0416821,0.994578
-4100.19,0.815894,0.416255,3,7,0,4100.71,3.89166,0.0645938,0.114246,0.042083,0.991025
-4099.15,1,0.416255,3,7,0,4101.5,4.56573,0.0640421,0.112223,0.0395372,1.00504
-4101.2,0.900215,0.416255,3,7,0,4103.07,4.94956,0.0493653,0.106389,0.0394942,0.986199
-4101.57,0.885509,0.416255,3,15,0,4103.21,3.28142,0.110601,0.153909,0.0395869,1.00516
-4099.19,0.990952,0.416255,3,7,0,4104.25,3.84399,0.0729033,0.171357,0.0435695,0.99714
-4100.31,0.988011,0.416255,3,15,0,4101.9,3.22414,0.0920064,0.13694,0.0579539,0.998525
-4100.67,0.7836,0.416255,2,7,0,4105.15,2.87596,0.115062,0.182092,0.0484117,0.989933
-4098.66,0.806812,0.416255,3,7,0,4103.18,3.76899,0.0743956,0.154688,0.0482011,0.998464
-4098.32,0.976305,0.416255,2,7,0,4099.46,3.44549,0.0881295,0.151558,0.0443238,0.994426
-4099.04,0.899638,0.416255,3,7,0,4102.5,3.90893,0.06738,0.130336,0.0503242,0.996331
-4099.23,0.970083,0.416255,2,3,0,4099.81,4.04096,0.0635467,0.137517,0.0485884,0.994174
-4099.13,0.971934,0.416255,3,7,0,4100.04,4.31581,0.0932425,0.13498,0.0369339,0.992513
-4098.88,0.995272,0.416255,3,7,0,4100.28,3.63624,0.0913631,0.128172,0.0432556,0.989118
-4099.73,0.872505,0.416255,3,7,0,4101.25,3.36112,0.0780656,0.146368,0.0462126,1.00237
-4098.88,0.930013,0.416255,3,11,0,4101,3.86801,0.0794103,0.139517,0.0361532,0.990732
-4099.11,0.936931,0.416255,4,15,0,4100.82,4.82814,0.0703299,0.129986,0.0374958,0.989096
-4099.56,0.994619,0.416255,3,15,0,4100.73,3.30105,0.102328,0.161579,0.0547844,0.997321
-4099.43,0.979102,0.416255,3,15,0,4101.95,5.12591,0.066455,0.120727,0.0325742,0.991604
-4099.23,0.982252,0.416255,3,7,0,4102.03,4.52922,0.0565926,0.125767,0.0380289,0.9978
-4101.11,0.90625,0.416255,3,15,0,4102.52,4.04249,0.0892092,0.0998966,0.0468911,0.990799
-4098.46,0.99576,0.416255,3,7,0,4102.44,3.81772,0.0895734,0.131404,0.0419108,1.00125
-4098.9,0.928125,0.416255,3,15,0,4100.23,4.33797,0.0635133,0.133974,0.036085,0.988438
-4099.5,0.640829,0.416255,3,7,0,4103.57,4.0611,0.0771285,0.105109,0.0426623,0.999566
-4100.9,0.997592,0.416255,3,7,0,4102.33,4.00836,0.0677269,0.140947,0.0563095,0.998993
-4100.63,0.897283,0.416255,3,7,0,4103.46,3.19024,0.0941297,0.130795,0.0524421,0.989043
-4101.54,0.977125,0.416255,3,7,0,4102.96,3.73139,0.0790862,0.199198,0.0419674,1.00499
-4099.17,0.979053,0.416255,3,7,0,4103.55,3.92222,0.0784389,0.151161,0.0371689,1.00422
-4100.66,0.819604,0.416255,3,7,0,4101.56,4.26277,0.0762279,0.135595,0.0510737,0.984198
-4101.51,0.97456,0.416255,3,7,0,4103.09,3.51814,0.105234,0.179024,0.0508423,1.00567
-4102.81,0.999875,0.416255,3,7,0,4104.84,3.1032,0.114982,0.201839,0.0575718,0.98408
-4103.39,0.924024,0.416255,3,7,0,4105.46,3.20479,0.126823,0.189482,0.0536494,0.981974
-4100.43,0.98506,0.416255,3,15,0,4108.13,5.00515,0.068797,0.122013,0.0367158,1.00728
-4101.65,0.951519,0.416255,3,11,0,4104.56,3.66822,0.10535,0.16956,0.0484153,0.981081
-4099.58,0.948223,0.416255,3,15,0,4103.69,4.32479,0.0749377,0.160166,0.03918,1.00137
-4099.12,0.99398,0.416255,3,7,0,4100.67,4.14822,0.0823505,0.110698,0.045989,0.998928
-4098.1,1,0.416255,3,7,0,4099.41,4.2837,0.0659323,0.132405,0.0394877,0.991707
-4098.14,0.975622,0.416255,3,7,0,4098.74,4.40848,0.0800126,0.121201,0.0372164,0.996413
-4099.14,0.963022,0.416255,3,7,0,4099.65,4.48887,0.0818152,0.104877,0.0373989,0.997265
-4098.67,0.999289,0.416255,3,7,0,4099.49,4.17752,0.0636531,0.143577,0.0418469,0.995874
-4100.02,0.959872,0.416255,3,7,0,4101.7,3.65634,0.0899754,0.121546,0.0547803,0.992385
-4099.94,0.881348,0.416255,3,7,0,4103.6,4.17127,0.0848678,0.166765,0.03507,0.98971
-4098.61,0.822722,0.416255,3,7,0,4102.49,4.26318,0.0624757,0.129176,0.0443356,0.994511
-4102.13,0.57254,0.416255,2,7,0,4104.17,3.68452,0.0582482,0.147414,0.049725,0.987804
-4100.29,1,0.416255,3,7,0,4102.62,3.79727,0.0664065,0.15335,0.0502209,0.985207
-4101.24,0.983243,0.416255,3,15,0,4102.93,4.93724,0.0747903,0.0980457,0.030467,1.00483
-4101.82,0.94197,0.416255,3,7,0,4103.6,5.07711,0.0535853,0.140589,0.0314707,0.986454
-4100.15,0.992163,0.416255,3,7,0,4103.89,4.60591,0.0684238,0.10464,0.0438496,1.00663
-4098.62,0.844861,0.416255,3,7,0,4101.49,4.3417,0.0650095,0.137647,0.0420056,0.988834
-4099.9,0.867319,0.416255,3,7,0,4101.68,3.83048,0.0940637,0.154906,0.0371685,1.00543
-4100.02,0.924043,0.416255,3,7,0,4102.53,4.07891,0.0976765,0.134405,0.039993,1.00638
-4099.23,0.969919,0.416255,3,7,0,4103.1,3.48883,0.103937,0.142226,0.0458298,0.98809
-4099.38,0.953624,0.416255,3,7,0,4100.65,3.41941,0.0782164,0.166958,0.0459663,1.00182
-4100.54,0.390498,0.416255,3,7,0,4107.71,3.65133,0.0952946,0.127014,0.054345,0.985607
-4100.41,0.983192,0.416255,3,7,0,4103.79,3.8122,0.0886433,0.126706,0.0482929,0.979204
-4098.49,0.97531,0.416255,3,7,0,4101.58,3.73605,0.0874833,0.1251,0.0474041,0.993561
-4100.16,0.891242,0.416255,3,7,0,4100.76,3.71046,0.077102,0.183807,0.0466049,1.00097
-4101.06,0.746327,0.416255,2,7,0,4105.89,4.50903,0.0627705,0.158938,0.0396901,1.00499
-4099.46,1,0.416255,2,7,0,4101.86,3.74871,0.0662383,0.1548,0.0421978,0.99741
-4099.16,0.999948,0.416255,2,7,0,4100.68,3.66832,0.102379,0.155836,0.0451113,0.988719
-4099.04,0.970308,0.416255,3,7,0,4100.84,4.17493,0.0826559,0.11313,0.0442512,1.00186
-4099.06,0.992773,0.416255,3,15,0,4101.03,4.42454,0.0644335,0.117563,0.0390587,1.00519
-4098.89,0.944902,0.416255,3,7,0,4102.2,4.20559,0.0843129,0.130623,0.0356435,0.986566
-4098.56,0.700457,0.416255,3,7,0,4101.44,4.28895,0.0667134,0.132971,0.0368413,0.987856
-4098.79,0.895017,0.416255,3,7,0,4099.93,4.74605,0.0685,0.115008,0.0411256,0.988902
-4100.15,0.855467,0.416255,3,7,0,4104.57,4.15617,0.0618924,0.120007,0.0485186,0.984573
-4100.28,0.643611,0.416255,3,7,0,4102.9,4.4325,0.0949494,0.138439,0.0358869,1.00192
-4100.5,0.984932,0.416255,3,15,0,4101.6,3.26428,0.07818,0.138526,0.0574942,0.993275
-4103.73,0.907924,0.416255,3,7,0,4105.26,3.44539,0.0977998,0.156058,0.0597505,1.01391
-4102.58,0.911342,0.416255,3,7,0,4108.91,3.41165,0.120128,0.154714,0.0556115,1.00465
-4100.08,0.997769,0.416255,4,15,0,4104.59,3.04548,0.0879601,0.18694,0.0533897,0.997832
-4099.01,0.9218,0.416255,3,11,0,4103.48,4.51991,0.0765026,0.102775,0.0408316,0.991763
-4100.25,0.885914,0.416255,3,7,0,4101.3,4.57798,0.0545215,0.136957,0.0420101,0.992399
-4101.22,0.74916,0.416255,3,7,0,4106.12,4.81743,0.0731251,0.09419,0.0306345,0.988398
-4101.08,0.974075,0.416255,4,15,0,4103.06,4.14732,0.0646979,0.173136,0.0456096,0.997625
-4099.98,0.878415,0.416255,3,7,0,4103.26,4.95642,0.0811993,0.113874,0.0371098,0.990098
-4100.5,0.921652,0.416255,3,15,0,4102.08,4.26607,0.0720171,0.156352,0.0483489,0.998691
-4100.26,0.997927,0.416255,3,15,0,4101.65,5.26427,0.0748158,0.112944,0.0340882,0.99328
-4099.23,0.892289,0.416255,3,11,0,4103.21,3.72613,0.0762543,0.134462,0.0407892,0.984729
-4102.6,0.891402,0.416255,2,3,0,4102.95,4.27351,0.0826869,0.130302,0.0454164,0.972488
-4100.17,1,0.416255,3,7,0,4103.82,3.57652,0.0653158,0.145978,0.0481314,0.997588
-4099.2,1,0.416255,3,15,0,4102.84,3.92495,0.0665883,0.144449,0.0429554,1.0035
-4101.31,0.603574,0.416255,2,7,0,4104.98,4.36761,0.0797248,0.157106,0.0295135,0.996647
-4101.48,0.837572,0.416255,3,15,0,4105.43,4.29438,0.108668,0.149061,0.0360455,0.993236
-4100.5,0.962424,0.416255,3,7,0,4104.86,4.55895,0.0612635,0.132653,0.0485207,0.998384
-4099.13,1,0.416255,2,3,0,4100.65,3.88046,0.0664945,0.125999,0.0452233,1.00055
-4098.88,0.979443,0.416255,3,7,0,4101.16,4.3627,0.0824609,0.109496,0.0428659,0.995712
-4100.97,0.693829,0.416255,3,7,0,4102.62,4.80076,0.0794846,0.117327,0.0436322,1.00397
-4098.03,0.866437,0.416255,2,3,0,4101.96,4.14887,0.0720663,0.118873,0.0413493,0.997567
-4098.38,0.860249,0.416255,3,7,0,4102.07,3.42662,0.0847587,0.157287,0.0491144,0.99264
-4097.73,0.990565,0.416255,3,15,0,4098.67,4.09432,0.0809316,0.132587,0.0397753,0.993374
-4099.33,0.931311,0.416255,3,7,0,4100,3.64929,0.102224,0.150341,0.0385958,0.997642
-4098.3,0.867163,0.416255,2,7,0,4100.47,3.56556,0.0857576,0.146553,0.0420798,0.992052
-4097.94,0.946318,0.416255,2,7,0,4099.38,4.06782,0.077802,0.143534,0.0383056,0.992714
-4100.3,0.835782,0.416255,2,3,0,4100.73,4.01221,0.0767367,0.154365,0.0396357,1.01092
-4098.28,0.763808,0.416255,3,7,0,4102.41,3.81874,0.0732759,0.127265,0.0447649,0.99641
-4099.94,0.765618,0.416255,3,7,0,4101.54,3.83798,0.0657395,0.128461,0.0534447,0.996444
-4098.67,0.879942,0.416255,3,7,0,4101.06,3.71599,0.08152,0.130154,0.0511389,0.990848
-4100.08,0.894396,0.416255,3,15,0,4101.89,4.17403,0.065833,0.160351,0.0383813,0.984458
-4100.08,0.99525,0.416255,3,11,0,4101.54,4.80813,0.0688578,0.0978628,0.0327504,1.00201
-4099.69,0.963947,0.416255,3,7,0,4101.24,4.60498,0.0557888,0.124202,0.0393438,0.986759
-4101.13,0.932973,0.416255,2,3,0,4101.72,4.63385,0.0536098,0.123693,0.0419875,0.982016
-4099.3,0.792342,0.416255,3,7,0,4103.65,4.61774,0.0678317,0.140675,0.0414717,0.998342
-4100.16,0.944276,0.416255,2,7,0,4101.49,4.42746,0.0667731,0.151357,0.0445637,1.00087
-4100.04,0.989225,0.416255,3,7,0,4103.37,4.6436,0.0890065,0.105088,0.0382852,0.996376
-4100.14,0.990714,0.416255,3,11,0,4101.1,4.51489,0.0947484,0.110586,0.0388322,0.993367
-4099.08,1,0.416255,3,7,0,4100.9,3.67484,0.0758035,0.169106,0.0440018,1.00062
-4101.09,0.339658,0.416255,3,7,0,4106.87,4.99019,0.0878701,0.108326,0.0373034,0.990031
-4100.38,0.995919,0.416255,3,7,0,4101.75,4.76339,0.0560007,0.144027,0.0385706,0.995803
-4099.56,0.945006,0.416255,3,15,0,4102.4,3.99929,0.0893403,0.110798,0.0423213,1.00097
-4099.61,1,0.416255,3,7,0,4100.23,4.0718,0.0910403,0.115493,0.0446937,1.0027
-4101.55,0.841,0.416255,2,3,0,4102.52,3.86152,0.0854974,0.10603,0.0464844,1.00832
-4098.53,0.814267,0.416255,3,7,0,4107.67,3.98982,0.0692748,0.118121,0.0441531,0.994818
-4099.16,0.861763,0.416255,2,7,0,4101.19,3.87677,0.074201,0.148523,0.0429228,0.982203
-4099.16,0.752509,0.416255,2,7,0,4106.21,3.87677,0.074201,0.148523,0.0429228,0.982203
-4099.53,0.979304,0.416255,3,7,0,4099.95,3.99216,0.0783157,0.117451,0.0454917,1.00692
-4099.45,1,0.416255,2,3,0,4099.75,4.03858,0.0786728,0.114503,0.045849,1.00537
-4099.89,0.989088,0.416255,2,7,0,4100.71,4.26392,0.072431,0.11173,0.0465845,1.00677
-4098.31,0.857327,0.416255,3,7,0,4101.8,4.06259,0.0905449,0.133326,0.0404672,0.997934
-4100.22,0.855736,0.416255,2,7,0,4102.1,4.10546,0.093326,0.11884,0.040406,1.0076
-4099.58,0.996792,0.416255,3,7,0,4101.5,3.24394,0.0882352,0.167279,0.0524651,0.985445
-4100.7,0.8894,0.416255,2,3,0,4101.26,3.34337,0.0919791,0.190907,0.0513644,0.983909
-4099.75,0.927479,0.416255,3,7,0,4101.79,3.3385,0.101338,0.175821,0.0475999,0.984795
-4099.38,0.99086,0.416255,3,7,0,4101.09,4.04416,0.0696095,0.130833,0.0473147,1.00602
-4099.77,0.728569,0.416255,2,7,0,4103.81,4.3521,0.0715741,0.142235,0.0484942,0.992772
-4098.88,0.778739,0.416255,3,7,0,4102.41,4.15933,0.0946623,0.137867,0.0379611,0.996156
-4099.82,0.87802,0.416255,3,15,0,4100.91,3.91035,0.0774102,0.137224,0.0335619,0.995909
-4101.23,0.972654,0.416255,2,3,0,4101.92,4.45172,0.0906375,0.163624,0.034554,0.999506
-4101.95,0.956452,0.416255,3,7,0,4105.03,4.49618,0.0627133,0.145269,0.0286258,0.989545
-4099.3,0.983602,0.416255,3,7,0,4103.99,4.37244,0.0660096,0.131499,0.0483897,0.994037
-4099.6,0.98716,0.416255,3,7,0,4100.83,4.18548,0.0824923,0.104397,0.0382598,0.990879
-4099.4,1,0.416255,3,7,0,4099.94,4.23315,0.0607692,0.141277,0.0377401,1.00015
-4097.98,0.952083,0.416255,3,7,0,4101.43,4.16129,0.0727755,0.125167,0.0380965,0.997124
-4098.84,0.985037,0.416255,3,7,0,4099.37,4.69949,0.058303,0.114824,0.0404023,0.995715
-4097.83,1,0.416255,3,7,0,4099.08,4.18109,0.0800787,0.123577,0.0407482,0.996207
-4098.72,0.813507,0.416255,3,15,0,4099.95,4.60988,0.0625948,0.115541,0.0342045,0.992803
-4102.25,0.49224,0.416255,2,7,0,4105.77,4.35348,0.054824,0.114786,0.0428951,0.978081
-4101.53,1,0.416255,3,7,0,4104.77,4.60261,0.0630675,0.120656,0.0522529,1.00205
-4100.09,0.949862,0.416255,2,3,0,4102.38,3.66418,0.0694293,0.118319,0.0477993,0.993834
-4099.17,0.967527,0.416255,2,5,0,4101.43,3.6913,0.0738149,0.122569,0.0439877,0.997045
-4099.56,0.904463,0.416255,2,3,0,4101,4.48393,0.0645788,0.136828,0.0444986,1.00188
-4099.48,0.98551,0.416255,3,15,0,4102.61,3.4796,0.0745797,0.155653,0.0458914,0.98615
-4099.81,0.959791,0.416255,3,7,0,4101.67,3.75869,0.0743842,0.149082,0.055089,0.989885
-4102.03,0.476101,0.416255,2,3,0,4103.66,3.41862,0.0656302,0.129227,0.0524871,0.990468
-4100.27,0.893975,0.416255,3,7,0,4104.48,3.92421,0.101011,0.131282,0.0347192,0.998242
-4100.51,0.967922,0.416255,3,7,0,4101.53,4.22178,0.105454,0.125026,0.0369457,0.999312
-4100.85,0.990879,0.416255,3,7,0,4102.09,4.16956,0.10533,0.128573,0.0346276,0.988399
-4098.39,0.909848,0.416255,3,7,0,4101.63,3.94692,0.0824339,0.139518,0.0372367,0.999398
-4098.82,0.964194,0.416255,3,7,0,4100.61,4.72882,0.0671193,0.11047,0.0339187,0.989075
-4101.01,0.835161,0.416255,3,7,0,4102.09,4.72632,0.0887108,0.0969201,0.0345311,0.991765
