# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model3_model
# start_datetime = 2023-11-09 00:15:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524a66de01.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model3-202311090015-2-8fe1bc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model3-profile-202311090015-2-4c66e6.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4087.99,0.916965,0.319794,3,11,0,4089.84,3.73813,0.0906852,0.133646,0.0469344,1.00053
-4089.22,0.707327,0.319794,3,11,0,4096.13,3.30878,0.175841,0.165482,0.0619233,0.990414
-4091.08,0.963435,0.319794,4,23,0,4092.73,4.42786,0.079104,0.129033,0.0480736,0.97718
-4090.28,0.979024,0.319794,3,15,0,4095.03,3.24237,0.102487,0.178487,0.0475821,1.009
-4090.47,0.918115,0.319794,3,7,0,4093.91,3.1117,0.0904274,0.166013,0.051165,1.00509
-4094.11,0.685768,0.319794,3,7,0,4098.12,3.17489,0.0942448,0.141679,0.0523379,1.0201
-4093.36,0.972151,0.319794,3,7,0,4097.17,3.07793,0.122115,0.192908,0.0477747,0.971652
-4090.27,0.917647,0.319794,3,7,0,4098.02,3.10767,0.131567,0.157912,0.0621082,0.974554
-4088.27,0.999007,0.319794,3,7,0,4091.52,2.87493,0.122767,0.19962,0.0620465,0.999607
-4087.57,0.999694,0.319794,3,7,0,4088.73,3.33926,0.130427,0.134014,0.0576218,0.990584
-4090.11,0.712615,0.319794,3,15,0,4093.7,2.92725,0.108672,0.137451,0.0583484,0.988334
-4090,0.913474,0.319794,2,3,0,4091.93,3.9556,0.116291,0.154082,0.0600635,0.986718
-4088.09,0.995436,0.319794,3,7,0,4090.86,3.37924,0.117976,0.173713,0.048458,1.00102
-4089.21,0.698028,0.319794,2,3,0,4091.36,3.68645,0.124142,0.175003,0.0541003,1.00155
-4088.43,1,0.319794,2,3,0,4089.88,2.99449,0.125427,0.175919,0.0498076,0.997241
-4087.83,0.830957,0.319794,3,15,0,4091.5,3.17719,0.139672,0.16761,0.0677551,0.99175
-4092.56,0.919227,0.319794,3,7,0,4092.96,2.99482,0.125933,0.133493,0.0697445,0.973192
-4092.52,0.980367,0.319794,3,7,0,4096.2,3.44099,0.134965,0.135038,0.0909315,0.993628
-4089.67,1,0.319794,2,3,0,4092.54,3.00821,0.1388,0.130102,0.0780765,0.994732
-4088.68,0.975419,0.319794,3,15,0,4092.46,3.37167,0.133022,0.138957,0.0633799,0.982303
-4089.09,0.996659,0.319794,3,7,0,4090.21,3.01127,0.160717,0.165619,0.0538722,1.00621
-4088.21,1,0.319794,2,3,0,4089.18,3.10491,0.158076,0.163189,0.0567697,1.00329
-4089.05,0.935352,0.319794,3,7,0,4090.94,2.79829,0.119772,0.207536,0.0554699,0.99674
-4087.38,0.985838,0.319794,3,7,0,4090.24,3.19899,0.122988,0.149692,0.0586203,0.987191
-4091.18,0.928412,0.319794,4,15,0,4092.9,4.94868,0.0910936,0.110134,0.0339108,0.988335
-4091.96,0.912668,0.319794,3,7,0,4094,4.90565,0.0832204,0.126412,0.0372092,0.979671
-4089.06,0.99515,0.319794,3,15,0,4093.67,3.5732,0.113393,0.129203,0.0666005,1.00595
-4088.08,0.958544,0.319794,3,15,0,4091.05,2.95968,0.142063,0.196074,0.0563493,0.990286
-4088.77,0.887843,0.319794,3,7,0,4091.5,3.08877,0.133644,0.205491,0.054323,0.998865
-4089.03,0.997497,0.319794,4,15,0,4089.62,3.90528,0.119809,0.118774,0.0635304,0.990674
-4089.53,0.936619,0.319794,3,15,0,4091.78,4.21383,0.127177,0.119397,0.0523779,0.987152
-4089.63,0.981449,0.319794,3,7,0,4091.11,3.61144,0.0856584,0.173086,0.0531826,1.00327
-4090.65,0.999237,0.319794,3,7,0,4091.3,4.23589,0.112878,0.0974603,0.0493109,0.986058
-4090.78,0.9984,0.319794,3,7,0,4092.06,4.31281,0.066967,0.142873,0.045149,1.0031
-4091.61,0.970189,0.319794,3,7,0,4093.99,4.30014,0.0811873,0.13475,0.0374799,1.0118
-4090.51,0.76586,0.319794,3,15,0,4095.91,2.87969,0.154699,0.147952,0.0765412,0.979378
-4092.15,0.98366,0.319794,3,7,0,4093.34,2.46008,0.17462,0.241535,0.0559135,1.00691
-4088.82,1,0.319794,3,7,0,4092.61,2.58289,0.163029,0.205556,0.0600245,1.00011
-4088.4,0.976895,0.319794,2,7,0,4090.81,2.57072,0.169079,0.204529,0.0677798,0.99965
-4088.98,0.965094,0.319794,3,7,0,4090.12,2.44683,0.179339,0.213935,0.0776465,0.991251
-4087.73,0.991671,0.319794,4,15,0,4089.86,3.46731,0.111794,0.145291,0.0555598,1.00524
-4087.81,0.918807,0.319794,2,7,0,4090.35,3.56474,0.121181,0.147536,0.0564258,0.98482
-4088.08,0.770081,0.319794,2,7,0,4091.18,3.18108,0.122749,0.135714,0.0547542,0.990731
-4087.91,0.975448,0.319794,3,15,0,4090.7,2.5727,0.155371,0.184904,0.0726804,0.993658
-4088.41,0.900286,0.319794,3,7,0,4089.36,2.6425,0.140434,0.208673,0.0636949,0.999159
-4089.42,0.942471,0.319794,3,7,0,4090.24,2.64599,0.168184,0.15105,0.0769424,0.990244
-4088.18,0.91627,0.319794,4,15,0,4091.82,3.45132,0.119336,0.17597,0.0597962,0.991547
-4087.18,1,0.319794,3,7,0,4088.23,2.98985,0.121697,0.165587,0.0597703,0.993386
-4089.37,0.916914,0.319794,4,15,0,4089.95,2.39323,0.16933,0.169645,0.0748677,0.995869
-4088.26,1,0.319794,3,7,0,4089.86,2.49022,0.161113,0.180884,0.0744408,0.993764
-4089.6,0.919951,0.319794,3,15,0,4092.18,3.24283,0.0906255,0.166113,0.0702809,0.994663
-4093.28,0.653409,0.319794,3,7,0,4094.93,3.84096,0.0987438,0.187979,0.0660887,0.99587
-4091.39,0.991561,0.319794,3,15,0,4097.19,5.02706,0.104383,0.0952719,0.0447962,0.993595
-4090.3,0.916191,0.319794,3,7,0,4094.08,4.65495,0.0855668,0.0944039,0.0425695,1.00098
-4089.28,0.977751,0.319794,3,7,0,4091.61,4.59718,0.0802013,0.113272,0.0397571,1.0011
-4089.51,0.640499,0.319794,4,15,0,4096.67,2.67709,0.143834,0.206888,0.0532644,0.990801
-4090.93,0.905307,0.319794,3,15,0,4094.52,4.09332,0.155249,0.12854,0.052347,1.00388
-4089.35,1,0.319794,3,7,0,4091.6,3.37863,0.0972189,0.144243,0.0446511,0.988782
-4088.08,0.997511,0.319794,3,15,0,4090.84,3.18634,0.142105,0.16877,0.0688069,0.996663
-4088.27,0.996074,0.319794,4,31,0,4089.24,3.94595,0.111852,0.154681,0.049964,0.989976
-4093.21,0.903924,0.319794,3,15,0,4096.74,5.34393,0.0827738,0.082299,0.0491941,0.992545
-4090,0.994204,0.319794,3,7,0,4094.77,4.35293,0.068461,0.112369,0.0439259,1.00158
-4090.94,0.971064,0.319794,3,7,0,4091.37,4.33271,0.0670879,0.105616,0.0431102,1.00262
-4091.46,0.986974,0.319794,4,15,0,4093.47,4.65406,0.0810917,0.0928906,0.0449969,1.00782
-4094.64,0.948679,0.319794,3,7,0,4095.4,4.78362,0.096735,0.0824135,0.0423547,1.01156
-4092.9,0.936049,0.319794,4,15,0,4097.88,2.69925,0.153144,0.250037,0.0685232,1.0101
-4095.47,0.895502,0.319794,2,3,0,4095.93,2.87423,0.143801,0.256501,0.0704223,1.01191
-4089.71,1,0.319794,2,3,0,4095.37,2.57792,0.127517,0.226101,0.0627383,0.999529
-4087.1,0.996955,0.319794,3,15,0,4092,3.31537,0.137373,0.149985,0.0582338,0.994202
-4089.06,0.953967,0.319794,3,7,0,4089.98,2.93313,0.113557,0.155803,0.078129,1.00047
-4089.42,0.930947,0.319794,3,7,0,4091.51,2.74709,0.15806,0.150895,0.0820039,0.989372
-4091.52,0.912274,0.319794,2,3,0,4091.88,3.01581,0.173704,0.139382,0.0831158,0.983563
-4093.3,0.942369,0.319794,2,3,0,4093.81,2.89725,0.178063,0.139074,0.0874179,0.978452
-4091.12,0.982172,0.319794,3,7,0,4095.29,3.72077,0.0907391,0.175198,0.0513788,1.01131
-4090.35,0.966647,0.319794,3,7,0,4093.81,4.07283,0.104058,0.112787,0.0456667,0.97861
-4088.42,0.945486,0.319794,3,7,0,4094.19,3.88436,0.0980334,0.158493,0.043318,0.999033
-4087.17,0.946043,0.319794,4,15,0,4089.8,3.39408,0.135674,0.145915,0.0557406,0.99264
-4088.23,0.928251,0.319794,3,15,0,4092.1,2.89421,0.110761,0.189858,0.0623043,0.996062
-4089.83,0.921988,0.319794,3,15,0,4092.3,2.6262,0.188578,0.183167,0.0662699,0.981437
-4093.52,0.744208,0.319794,2,3,0,4094.99,2.4802,0.194066,0.168069,0.0640081,0.974211
-4091.27,1,0.319794,3,7,0,4094.8,2.77671,0.177546,0.168875,0.0662442,0.974937
-4089.97,0.969029,0.319794,3,7,0,4093.51,2.86828,0.197529,0.187155,0.0636505,1.00556
-4088.67,0.992555,0.319794,3,7,0,4092.82,2.91574,0.121827,0.195993,0.0670915,0.98679
-4088.57,0.924839,0.319794,3,7,0,4093.1,3.47767,0.109068,0.167389,0.0535715,1.00701
-4087.22,1,0.319794,3,7,0,4088.89,3.2044,0.113124,0.167033,0.0574947,0.998802
-4089.34,0.821999,0.319794,3,7,0,4091.32,2.86293,0.161583,0.18561,0.0507916,1.00039
-4090.62,0.84958,0.319794,4,15,0,4093.07,3.88772,0.106929,0.0975378,0.051035,0.99973
-4090.51,0.805188,0.319794,2,7,0,4094.76,4.88513,0.0870173,0.125063,0.0481273,0.993176
-4089.15,0.964976,0.319794,2,7,0,4094.36,4.41282,0.080304,0.115828,0.0529129,0.987569
-4090.46,0.883255,0.319794,3,7,0,4093.7,3.9361,0.104708,0.138366,0.0420421,1.01254
-4089.59,0.992168,0.319794,3,7,0,4092.08,3.85152,0.0894729,0.131977,0.0516716,0.978272
-4089.52,0.97793,0.319794,3,7,0,4091.91,3.23283,0.137823,0.144635,0.0555884,1.01143
-4088.43,0.992124,0.319794,3,15,0,4090.89,3.81149,0.0937283,0.138527,0.0603876,0.986524
-4087.84,0.998937,0.319794,3,15,0,4089.6,3.37259,0.114359,0.128898,0.0620463,0.98975
-4089.91,0.792587,0.319794,3,15,0,4092.28,2.89798,0.115635,0.134105,0.0615812,0.990355
-4088.26,0.999881,0.319794,4,15,0,4090.98,3.52691,0.106015,0.141414,0.0688042,0.997593
-4089.59,0.794648,0.319794,3,15,0,4094.2,2.5993,0.149988,0.17685,0.0555138,0.997909
-4088.09,0.970034,0.319794,2,3,0,4090.42,2.90266,0.153348,0.16768,0.0560886,1.00072
-4089.74,0.928428,0.319794,4,15,0,4091.51,4.0369,0.0888227,0.129377,0.0667587,0.993763
-4090.82,0.928596,0.319794,3,7,0,4094.38,3.72604,0.113569,0.115472,0.0399337,0.989842
-4091.76,0.858133,0.319794,3,7,0,4100.8,3.69351,0.0908516,0.132166,0.0394531,0.979943
-4091.18,1,0.319794,4,31,0,4093.44,2.78954,0.144655,0.230323,0.060024,0.979903
-4089.99,0.99716,0.319794,4,15,0,4092.09,3.60983,0.137028,0.131157,0.0700396,1.00435
-4088.77,1,0.319794,3,7,0,4090.6,3.4696,0.142038,0.137165,0.0671781,1.00139
-4089.7,0.868401,0.319794,2,3,0,4092.15,3.25503,0.137482,0.120301,0.0689795,1.00084
-4088.05,0.966407,0.319794,2,7,0,4092.8,3.39307,0.120023,0.181354,0.049455,0.992184
-4088.29,0.986367,0.319794,4,23,0,4089.58,4.00012,0.097256,0.118765,0.0597333,0.997455
-4087.7,0.998912,0.319794,3,7,0,4089,3.59651,0.123079,0.123815,0.0538085,0.995507
-4088.46,0.796384,0.319794,2,7,0,4093.39,4.23769,0.11446,0.131842,0.0494119,0.995672
-4088.69,0.964538,0.319794,3,15,0,4092.47,4.3298,0.09856,0.138298,0.0455819,1.00056
-4088.98,0.993868,0.319794,3,15,0,4090.12,3.43438,0.0877249,0.154465,0.0484219,0.987359
-4088.07,0.997973,0.319794,3,15,0,4090.11,3.90595,0.0931342,0.152812,0.0456834,0.999449
-4088.21,0.987423,0.319794,3,7,0,4089.44,4.14522,0.0791533,0.132787,0.0462437,0.992405
-4090.87,0.712307,0.319794,3,7,0,4092,3.46795,0.104817,0.133484,0.0397255,0.999216
-4090.16,0.993844,0.319794,3,11,0,4092.89,3.90903,0.0997317,0.135794,0.0709428,0.99754
-4091.02,0.987748,0.319794,3,7,0,4092.36,3.31258,0.127426,0.108823,0.0597596,0.988847
-4091.8,0.981532,0.319794,3,7,0,4094.32,4.02246,0.177987,0.136287,0.0557977,0.995005
-4091.96,0.94057,0.319794,4,31,0,4096.99,3.87461,0.0774381,0.105447,0.0423767,0.988228
-4091.07,0.978583,0.319794,3,7,0,4093.65,4.7672,0.0848783,0.146379,0.039674,1.00078
-4087.89,0.939708,0.319794,3,7,0,4092.38,3.90352,0.114477,0.142523,0.0542387,0.989693
-4090.92,0.86491,0.319794,4,15,0,4094.9,4.67578,0.0718318,0.125682,0.0340257,0.99947
-4091.45,0.943688,0.319794,3,7,0,4092.36,4.3387,0.0748766,0.127641,0.0337945,1.00165
-4091.61,1,0.319794,2,3,0,4092.07,4.49886,0.0748082,0.127318,0.033563,1.00451
-4088.14,0.980977,0.319794,2,7,0,4094.39,4.26787,0.084375,0.128633,0.044786,0.990118
-4088.08,0.905152,0.319794,3,7,0,4090.46,3.58139,0.0952256,0.122882,0.0534361,0.991448
-4087.66,0.97839,0.319794,5,31,0,4091.21,3.81125,0.0935089,0.142258,0.0453552,0.991891
-4088.71,0.881586,0.319794,5,31,0,4089.4,3.28958,0.15576,0.180339,0.0602717,0.997374
-4089.56,0.962131,0.319794,3,7,0,4090.4,2.36405,0.14986,0.190766,0.0651621,0.99173
-4089.82,0.999702,0.319794,4,15,0,4090.95,2.67723,0.205875,0.176065,0.0809671,0.994984
-4089.56,1,0.319794,4,15,0,4090.67,4.6733,0.0934215,0.109402,0.0376894,0.995257
-4088.23,0.99932,0.319794,3,7,0,4089.73,4.32106,0.0907626,0.114153,0.0432659,0.993307
-4090.81,0.794863,0.319794,3,15,0,4094.43,4.36358,0.141771,0.11916,0.04859,0.987648
-4088.33,0.992894,0.319794,3,7,0,4093.2,3.96139,0.114212,0.144487,0.0421272,0.991553
-4087.22,0.963276,0.319794,3,7,0,4088.79,3.85556,0.110881,0.135553,0.0487491,0.994932
-4088.16,0.931553,0.319794,4,15,0,4089.68,2.78006,0.157753,0.196497,0.0574983,0.995058
-4091.24,0.91477,0.319794,3,7,0,4092.34,3.10982,0.139857,0.138844,0.091719,0.994441
-4088.84,0.961183,0.319794,3,7,0,4094.59,3.20574,0.145941,0.193026,0.049424,0.994201
-4089.24,0.955429,0.319794,3,15,0,4092.09,3.64517,0.115941,0.109464,0.0552919,0.989686
-4088.27,0.973801,0.319794,3,15,0,4091.41,3.99073,0.118785,0.114342,0.0511716,0.994219
-4090.01,0.908046,0.319794,3,7,0,4091.37,4.48193,0.102392,0.113481,0.049327,0.982142
-4087.95,1,0.319794,3,7,0,4090.65,3.53807,0.109763,0.131344,0.0469162,0.997277
-4087.57,1,0.319794,4,15,0,4088.01,3.58781,0.111587,0.13529,0.0474111,0.998218
-4087.35,0.998152,0.319794,3,15,0,4088.44,3.2877,0.116065,0.175693,0.0561643,0.993863
-4086.85,1,0.319794,3,7,0,4087.47,3.25116,0.121077,0.154448,0.0568205,0.995919
-4088.17,0.93715,0.319794,4,15,0,4090.59,2.52882,0.156528,0.194136,0.0759093,0.995683
-4087.44,0.990739,0.319794,3,15,0,4089.19,3.121,0.146977,0.150709,0.0638374,0.991826
-4087.1,0.989116,0.319794,3,15,0,4088.35,3.45472,0.110099,0.144735,0.0560022,0.989027
-4087.52,0.930237,0.319794,3,7,0,4088.2,3.51523,0.129879,0.140487,0.0609176,0.998212
-4087.7,0.984904,0.319794,3,15,0,4088.45,4.04167,0.0952825,0.140683,0.0502942,0.991257
-4087.39,0.997774,0.319794,3,15,0,4089.47,2.95277,0.121751,0.15952,0.0631069,0.99133
-4087.34,0.967165,0.319794,2,7,0,4088.73,3.08472,0.125997,0.159945,0.0549906,0.998804
-4091.16,0.804318,0.319794,3,7,0,4092.22,3.25164,0.126222,0.228629,0.0529316,1.00008
-4091.3,0.857861,0.319794,4,15,0,4096.38,2.53335,0.212872,0.178817,0.090146,0.986253
-4088.73,0.896556,0.319794,4,15,0,4093.95,2.70952,0.192096,0.194264,0.0641297,0.991425
-4092.5,0.816828,0.319794,4,15,0,4095.51,2.35317,0.156762,0.191161,0.08292,1.01584
-4090.43,1,0.319794,3,7,0,4092.68,2.88368,0.157972,0.177221,0.057494,0.976534
-4094.84,0.935557,0.319794,3,7,0,4096.73,3.50117,0.176946,0.182903,0.0411065,1.01313
-4089.49,1,0.319794,2,3,0,4095.42,3.14246,0.144498,0.188852,0.0474255,1.00265
-4087.81,0.969747,0.319794,3,7,0,4091.17,3.06809,0.154794,0.171557,0.0661761,0.991633
-4088.52,0.934704,0.319794,3,15,0,4089.58,2.99414,0.133225,0.144465,0.0590661,1.00408
-4091.03,0.924629,0.319794,2,7,0,4092.81,3.63596,0.161106,0.12524,0.065739,1.00594
-4092.84,0.948313,0.319794,2,3,0,4093.53,3.87166,0.170423,0.119041,0.0670942,1.00463
-4088.59,1,0.319794,3,7,0,4093.58,2.84106,0.136227,0.166791,0.052795,0.994352
-4088.86,0.948632,0.319794,3,7,0,4089.82,3.06571,0.106629,0.140855,0.0540777,0.994476
-4089.75,0.892322,0.319794,3,7,0,4092.5,4.18955,0.10365,0.138916,0.0497976,1.00879
-4087.17,1,0.319794,2,3,0,4089.76,3.82164,0.0998769,0.137546,0.050658,0.997833
-4089.16,0.953545,0.319794,3,15,0,4090.45,3.46154,0.118748,0.119254,0.068657,1.00062
-4089.9,0.926376,0.319794,3,15,0,4090.86,3.87991,0.105478,0.130195,0.0710495,0.998412
-4090.59,0.957439,0.319794,3,15,0,4091.8,4.11817,0.132155,0.164471,0.0436342,0.991069
-4088.74,0.99285,0.319794,3,15,0,4093.03,4.16025,0.0956825,0.108349,0.0561211,0.998439
-4088.95,0.921219,0.319794,4,15,0,4090.68,2.98774,0.172701,0.179248,0.0699773,1.0004
-4091.33,0.975571,0.319794,3,7,0,4092.94,2.48885,0.128852,0.188161,0.0956802,0.988717
-4089.23,0.887902,0.319794,3,7,0,4093.4,2.42113,0.201101,0.204862,0.0796706,0.994629
-4089.98,0.977975,0.319794,4,19,0,4091.36,4.75281,0.066077,0.107262,0.0425373,0.995943
-4093.68,0.667488,0.319794,4,15,0,4097.03,4.31213,0.113689,0.116253,0.0326461,1.00904
-4089.65,1,0.319794,4,15,0,4093.8,3.41751,0.0868585,0.134911,0.0683384,0.987687
-4088.54,0.991398,0.319794,3,7,0,4090.89,3.61834,0.0970126,0.147345,0.0599631,0.983439
-4088.57,0.991119,0.319794,3,15,0,4090.39,3.68926,0.0963586,0.118682,0.0644192,0.995963
-4088.22,0.922645,0.319794,3,15,0,4091.52,3.33527,0.0985307,0.165495,0.0540713,0.985725
-4087.3,0.997303,0.319794,2,7,0,4088.59,3.38302,0.1104,0.161398,0.0595086,0.990184
-4088.22,0.90225,0.319794,3,7,0,4089.62,3.15428,0.11737,0.13338,0.0581763,0.99932
-4089.6,0.930232,0.319794,4,19,0,4090.48,3.53198,0.149659,0.159895,0.0650972,0.988163
-4090.79,0.968317,0.319794,3,11,0,4092.73,3.28868,0.134047,0.116243,0.0493898,0.995591
-4090.75,0.982145,0.319794,3,7,0,4093.48,3.93442,0.122067,0.147414,0.0582704,0.979143
-4091.55,0.994187,0.319794,3,15,0,4093.05,2.6717,0.108901,0.153655,0.0711665,1.0079
-4088.86,1,0.319794,3,7,0,4092.25,3.70157,0.1362,0.139092,0.060546,0.985603
-4087.34,0.99897,0.319794,3,7,0,4089.23,3.27289,0.103505,0.14891,0.0547803,0.994524
-4088.29,0.956087,0.319794,3,7,0,4089.66,2.91077,0.130057,0.181749,0.0518112,0.994271
-4089.66,0.960864,0.319794,3,7,0,4091.1,3.09497,0.170332,0.182338,0.049903,0.986658
-4090.05,0.983098,0.319794,4,15,0,4091.88,2.87382,0.159231,0.204668,0.0517993,1.005
-4091.19,0.896252,0.319794,4,15,0,4093.66,3.90444,0.0901508,0.0969621,0.0561153,1.00339
-4087.99,0.938698,0.319794,2,3,0,4092.36,3.98287,0.0983987,0.127521,0.0559363,1.00134
-4088.08,0.990062,0.319794,4,23,0,4089.73,3.31343,0.14702,0.167437,0.0520996,0.988269
-4088.37,0.986485,0.319794,3,7,0,4089.03,2.87507,0.115342,0.173363,0.0610262,1.00353
-4087.69,0.989439,0.319794,3,15,0,4089.72,3.34452,0.140378,0.143348,0.0606352,1.00089
-4087.5,0.869759,0.319794,3,7,0,4093.29,3.8547,0.0964823,0.135629,0.0486347,0.988505
-4092.16,0.866499,0.319794,3,7,0,4095.58,5.34999,0.0737654,0.0885061,0.0379098,1.00216
-4089.51,0.922825,0.319794,4,15,0,4096.77,4.50006,0.0798685,0.1243,0.0520617,0.987312
-4087.58,1,0.319794,4,15,0,4090.42,3.34883,0.136599,0.149473,0.058579,1.00216
-4088.75,0.890274,0.319794,2,7,0,4092.56,3.4206,0.100255,0.163384,0.0582228,0.982089
-4089.15,0.94808,0.319794,3,7,0,4091.44,3.49948,0.102583,0.170764,0.0422598,0.997749
-4088.71,0.977981,0.319794,3,7,0,4090.61,3.44068,0.108386,0.158881,0.0473301,1.00669
-4088.86,0.983774,0.319794,3,7,0,4089.56,3.49163,0.121521,0.153384,0.0618754,0.981138
-4087.35,0.997029,0.319794,3,15,0,4090.33,3.16321,0.130406,0.172124,0.0537921,0.991055
-4088.78,0.81282,0.319794,3,7,0,4090.14,3.09087,0.139606,0.172869,0.049253,0.986092
-4088.18,0.971644,0.319794,3,15,0,4089.94,3.20142,0.10825,0.133818,0.0625074,0.999925
-4088.23,0.996227,0.319794,3,7,0,4088.99,2.95166,0.129656,0.161531,0.0548389,0.986723
-4087.97,1,0.319794,3,7,0,4088.62,3.40792,0.148454,0.162197,0.0577166,0.990898
-4088.17,0.889807,0.319794,3,11,0,4091.36,3.77703,0.128427,0.128147,0.0461176,0.996829
-4087.72,0.983962,0.319794,3,7,0,4089.15,3.64568,0.107842,0.126743,0.0600704,0.98915
-4087.54,0.999661,0.319794,4,15,0,4088.15,2.93447,0.149013,0.179612,0.0582377,0.991192
-4087.95,0.92971,0.319794,3,7,0,4088.68,2.67601,0.134259,0.180383,0.0620287,0.995058
-4087.96,0.989139,0.319794,3,7,0,4088.81,2.78971,0.154818,0.183049,0.0626958,1.00203
-4090.8,0.796696,0.319794,2,7,0,4094.12,2.46915,0.144338,0.158464,0.0744902,0.983588
-4091.14,0.8789,0.319794,3,11,0,4097.36,3.46081,0.0786076,0.146713,0.0583291,1.00955
-4088.54,0.996801,0.319794,3,7,0,4091.97,3.73174,0.124676,0.161258,0.0484798,0.986315
-4088.67,0.997838,0.319794,3,15,0,4090.25,3.81778,0.121524,0.149448,0.0458208,0.984519
-4089.15,0.997053,0.319794,3,7,0,4089.49,3.77405,0.118775,0.155427,0.0448187,0.982611
-4087.29,1,0.319794,2,7,0,4089.93,3.7902,0.108896,0.134222,0.049417,0.989945
-4088.2,0.865881,0.319794,3,15,0,4091.34,3.09243,0.12548,0.152746,0.0657723,1.00601
-4087.66,0.981682,0.319794,2,7,0,4089.94,2.79737,0.137433,0.177105,0.0602447,0.999063
-4088.25,0.893646,0.319794,3,15,0,4090.55,3.34297,0.152939,0.149495,0.0518401,1.00121
-4088.01,0.955488,0.319794,4,15,0,4089.5,3.63742,0.0860326,0.146333,0.0533843,0.98989
-4088.47,0.977117,0.319794,3,7,0,4089.19,3.73268,0.126965,0.144174,0.0468224,1.00454
-4087.76,0.984749,0.319794,4,19,0,4089.67,3.17223,0.117198,0.164434,0.0694839,0.99594
-4088.33,0.8808,0.319794,4,15,0,4090.93,3.66058,0.102623,0.116721,0.0523454,0.999932
-4088.01,0.811105,0.319794,3,11,0,4091.32,4.05825,0.0854488,0.142741,0.0450966,0.993978
-4088.44,0.939059,0.319794,3,15,0,4092.9,2.86972,0.136048,0.185143,0.0624889,1.00623
-4088.37,0.983142,0.319794,3,7,0,4089.87,2.79487,0.160654,0.160574,0.0714254,0.9872
-4087.75,0.990938,0.319794,3,7,0,4089.62,3.14698,0.139787,0.145343,0.0664813,1.00021
-4087.14,0.97911,0.319794,4,15,0,4089.65,3.56445,0.0995406,0.143988,0.0542805,0.991006
-4088.62,0.938507,0.319794,3,7,0,4089.56,4.09761,0.12182,0.135074,0.0425228,0.992498
-4090.11,0.759653,0.319794,3,7,0,4092.42,3.13699,0.0978247,0.136148,0.0505063,0.99063
-4088.29,0.994779,0.319794,3,7,0,4090.73,3.9104,0.100894,0.153104,0.0546976,0.999321
-4087.37,0.987823,0.319794,4,15,0,4090.62,3.57157,0.10461,0.161504,0.0544253,0.992677
-4088.85,0.829406,0.319794,2,7,0,4090.02,3.85283,0.122933,0.155623,0.0564777,0.999578
-4087.35,0.838638,0.319794,2,3,0,4091.32,3.41047,0.11531,0.139607,0.0554122,1.00158
-4090.78,0.888277,0.319794,4,15,0,4092.44,2.32026,0.14463,0.19485,0.0738857,0.981025
-4088.43,0.997907,0.319794,3,7,0,4091.65,3.11315,0.136513,0.186613,0.0683313,0.99442
-4087.75,0.952876,0.319794,4,19,0,4090.1,3.72785,0.11977,0.134599,0.0609713,0.995332
-4088.1,0.983501,0.319794,4,15,0,4089.52,4.11792,0.106752,0.142548,0.0463188,0.998451
-4089.27,0.858799,0.319794,3,7,0,4091.73,3.98218,0.0862542,0.130137,0.050257,0.980197
-4088.65,0.998907,0.319794,3,7,0,4090.26,4.24418,0.0859209,0.134203,0.0410018,1.0007
-4088.35,0.986252,0.319794,3,7,0,4090.08,4.10938,0.0820292,0.115323,0.0536573,0.993496
-4089.02,0.92088,0.319794,3,15,0,4093.81,3.902,0.0844438,0.148632,0.0404703,0.995374
-4092.69,0.914168,0.319794,4,15,0,4093.83,2.98019,0.19279,0.13961,0.0911003,0.989648
-4090.91,0.972338,0.319794,3,7,0,4094.85,2.61632,0.146792,0.146078,0.0795477,0.983379
-4088.93,0.988571,0.319794,3,7,0,4092.11,3.04823,0.138767,0.204888,0.0650079,0.99397
-4090.06,0.982829,0.319794,4,15,0,4091.05,2.72283,0.197137,0.19579,0.0796702,0.993183
